Name,pI IgG1,pI VH,pI VL,HIC_rt,SMAC_rt,AS_slope,PSR_score,AC_SINS_shift,CIC_rt,CSI_BLI,ELISA,BVP,Sum,score
abituzumab,0,1,0,0,0,0,0,0,0,0,0,0,1,0
abrilumab,1,1,0,0,0,0,0,0,0,0,0,0,2,0
adalimumab,0,1,0,0,0,0,0,0,0,0,0,0,1,0
alemtuzumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alirocumab,0,0,1,0,0,0,0,0,0,0,0,0,1,0
anifrolumab,0,0,1,0,0,0,0,0,0,0,0,0,1,0
atezolizumab,0,0,0,1,1,0,0,1,1,1,0,1,6,1
bapineuzumab,0,0,0,0,0,0,0,0,0,1,0,0,1,0
basiliximab,0,0,0,0,0,0,1,1,0,0,0,0,2,0
bavituximab,1,0,1,0,0,0,1,1,1,0,0,0,5,1
belimumab,0,0,1,0,0,1,0,0,0,0,1,1,4,1
benralizumab,0,0,0,0,0,0,1,0,0,0,0,0,1,0
bevacizumab,1,0,0,1,0,1,0,0,0,0,0,0,3,0
bimagrumab,0,0,0,0,0,1,1,1,1,1,0,1,6,1
blosozumab,1,1,0,0,0,1,0,0,0,1,1,1,6,1
bococizumab,0,0,0,0,0,0,1,1,1,1,1,1,6,1
brentuximab,1,0,1,0,0,0,0,0,0,0,1,0,3,0
briakinumab,0,0,0,0,0,1,1,1,1,1,1,1,7,1
brodalumab,0,0,1,0,0,0,1,0,0,0,0,0,2,0
canakinumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carlumab,1,1,1,0,0,0,0,0,0,0,1,1,5,1
certolizumab,0,1,0,0,0,0,0,0,0,0,0,0,1,0
cetuximab,0,0,1,0,0,0,0,0,0,0,0,0,1,0
cixutumumab,0,0,1,1,0,1,1,1,0,1,1,1,8,1
clazakizumab,1,1,0,0,0,0,0,0,0,0,0,0,2,0
codrituzumab,0,0,0,0,0,1,0,0,0,0,1,1,3,0
crenezumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dacetuzumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daclizumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dalotuzumab,0,0,0,0,0,1,1,1,0,1,1,1,6,1
daratumumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denosumab,0,0,0,0,0,0,0,0,0,1,1,1,3,0
dinutuximab,0,0,0,0,0,0,1,0,0,0,0,0,1,0
drozitumab,0,0,1,0,0,0,0,1,0,1,0,0,3,0
duligotuzumab,1,1,1,0,0,0,1,1,0,1,1,1,8,1
dupilumab,0,0,1,0,0,0,0,0,0,0,1,1,3,0
eculizumab,1,1,1,0,0,0,0,0,0,0,0,0,3,0
efalizumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eldelumab,0,0,0,1,1,1,0,0,1,0,0,0,4,1
elotuzumab,1,1,0,0,0,0,0,0,0,0,0,0,2,0
emibetuzumab,0,0,0,0,0,0,1,1,0,1,1,1,5,1
enokizumab,1,1,0,1,0,1,0,0,0,0,0,0,4,1
epratuzumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
etrolizumab,0,0,0,0,0,1,1,0,0,0,1,0,3,0
evolocumab,0,0,1,0,0,0,0,0,0,0,0,0,1,0
farletuzumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fasinumab,1,1,0,0,0,0,0,0,0,0,0,0,2,0
fezakinumab,0,0,1,1,1,0,0,0,1,0,0,0,4,1
ficlatuzumab,1,0,1,0,0,0,0,0,0,0,0,0,2,0
figitumumab,0,1,0,0,0,0,1,1,1,1,1,1,7,1
fletikumab,1,1,0,0,0,0,0,0,0,0,0,0,2,0
foralumab,0,0,0,0,0,0,1,1,0,0,1,1,4,1
fresolimumab,1,1,1,0,0,0,0,0,0,0,0,0,3,0
fulranumab,0,0,0,0,0,0,0,0,0,0,0,1,1,0
galiximab,1,0,1,1,1,0,0,0,0,0,0,0,4,1
ganitumab,0,0,1,0,0,0,1,0,0,0,0,1,3,0
gantenerumab,0,0,0,0,0,0,1,0,0,1,1,1,4,1
gemtuzumab,0,0,0,1,1,0,0,0,0,0,0,0,2,0
gevokizumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
girentuximab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glembatumumab,0,0,0,1,1,1,0,1,1,1,0,0,6,1
golimumab,0,0,0,0,0,0,0,1,1,0,0,0,2,0
guselkumab,0,0,0,0,0,1,1,0,1,1,0,1,5,1
ibalizumab,1,1,0,0,0,0,0,0,0,0,0,0,2,0
imgatuzumab,0,0,0,0,0,0,0,0,0,0,1,1,2,0
infliximab,1,1,1,0,0,1,0,1,0,1,0,0,6,1
inotuzumab,0,0,0,0,0,0,0,0,0,1,1,1,3,0
ipilimumab,0,0,0,0,1,0,0,0,1,1,0,0,3,0
ixekizumab,0,0,0,0,0,1,1,1,0,1,1,1,6,1
lampalizumab,1,1,1,0,0,1,0,0,0,0,0,0,4,1
lebrikizumab,1,0,1,1,1,0,0,0,0,0,0,0,4,1
lenzilumab,0,0,0,0,0,0,1,1,1,1,1,1,6,1
lintuzumab,0,0,1,0,0,0,0,0,0,0,0,0,1,0
lirilumab,1,1,0,1,1,0,0,1,1,1,0,0,7,1
lumiliximab,0,1,0,0,0,0,0,0,0,0,0,0,1,0
matuzumab,1,0,0,0,0,0,0,0,0,0,0,0,1,0
mavrilimumab,1,1,0,0,0,0,0,0,0,0,0,0,2,0
mepolizumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mogamulizumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
motavizumab,0,0,0,0,0,0,0,0,0,0,0,1,1,0
muromonab,0,0,0,0,0,0,0,0,0,1,0,0,1,0
natalizumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
necitumumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nimotuzumab,0,1,0,1,0,0,0,0,0,0,0,0,2,0
nivolumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
obinutuzumab,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ocrelizumab,0,0,0,0,0,0,0,1,0,1,0,0,2,0
ofatumumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
olaratumab,0,0,0,0,0,1,1,0,0,0,0,0,2,0
olokizumab,1,1,1,0,0,0,0,0,0,0,0,0,3,0
omalizumab,1,0,1,0,0,0,0,0,0,0,0,0,2,0
onartuzumab,0,1,0,0,0,0,0,0,0,0,0,0,1,0
otelixizumab,0,0,1,0,0,1,0,0,0,0,0,0,2,0
otlertuzumab,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ozanezumab,0,0,0,0,0,0,1,1,0,1,1,1,5,1
palivizumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
panitumumab,1,0,1,0,0,0,0,0,0,0,0,0,2,0
panobacumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parsatuzumab,0,1,0,0,0,1,0,0,0,1,1,1,5,1
patritumab,0,0,1,0,0,0,1,1,0,1,1,1,6,1
pembrolizumab,0,0,0,0,1,0,1,0,1,1,0,0,4,1
pertuzumab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pinatuzumab,0,1,0,0,0,0,0,0,0,0,0,0,1,0
